date,grimpeur_id,bloc_id,resultat,essais
2026-05-10,g028,b0105,reussite,10
2026-05-10,g028,b0124,echec,15
2026-05-10,g028,b0196,echec,17
2026-05-10,g028,b0113,reussite,5
2026-05-10,g028,b0115,reussite,3
2026-05-10,g030,b0181,reussite,2
2026-05-10,g030,b0161,reussite,2
2026-05-10,g030,b0124,echec,14
2026-05-10,g030,b0121,echec,2
2026-05-10,g030,b0166,reussite,15
2026-05-10,g030,b0155,echec,8
2026-05-10,g030,b0194,echec,6
2026-05-10,g050,b0124,echec,17
2026-05-10,g050,b0153,echec,11
2026-05-10,g050,b0194,echec,12
2026-05-10,g050,b0145,echec,14
2026-05-10,g050,b0193,reussite,1
2026-05-11,g001,b0161,reussite,1
2026-05-11,g001,b0104,echec,7
2026-05-11,g001,b0197,echec,13
2026-05-11,g001,b0108,echec,7
2026-05-11,g001,b0103,reussite,1
2026-05-11,g001,b0122,reussite,1
2026-05-11,g001,b0117,echec,18
2026-05-11,g001,b0165,echec,11
2026-05-11,g001,b0121,reussite,1
2026-05-11,g001,b0160,reussite,1
2026-05-11,g001,b0144,echec,11
2026-05-11,g001,b0186,echec,13
2026-05-11,g001,b0162,echec,10
2026-05-11,g001,b0155,echec,14
2026-05-11,g001,b0157,echec,7
2026-05-11,g001,b0185,reussite,7
2026-05-11,g001,b0123,reussite,1
2026-05-11,g001,b0175,echec,5
2026-05-11,g005,b0154,reussite,1
2026-05-11,g005,b0128,reussite,1
2026-05-11,g005,b0138,echec,17
2026-05-11,g005,b0148,echec,13
2026-05-11,g005,b0187,echec,10
2026-05-11,g005,b0109,echec,7
2026-05-11,g005,b0120,echec,18
2026-05-11,g005,b0127,echec,13
2026-05-11,g005,b0118,echec,15
2026-05-11,g005,b0150,echec,10
2026-05-11,g005,b0123,reussite,1
2026-05-11,g005,b0184,reussite,1
2026-05-11,g006,b0146,echec,11
2026-05-11,g006,b0136,echec,12
2026-05-11,g006,b0167,echec,7
2026-05-11,g006,b0142,echec,2
2026-05-11,g006,b0105,echec,7
2026-05-11,g006,b0162,echec,14
2026-05-11,g006,b0183,reussite,1
2026-05-11,g009,b0177,reussite,1
2026-05-11,g009,b0113,reussite,2
2026-05-11,g009,b0104,echec,11
2026-05-11,g009,b0167,reussite,12
2026-05-11,g009,b0116,echec,7
2026-05-11,g009,b0105,reussite,2
2026-05-11,g009,b0124,echec,3
2026-05-11,g009,b0128,echec,7
2026-05-11,g009,b0157,echec,7
2026-05-11,g009,b0144,echec,10
2026-05-11,g014,b0153,reussite,1
2026-05-11,g014,b0185,reussite,1
2026-05-11,g014,b0123,reussite,1
2026-05-11,g014,b0144,reussite,15
2026-05-11,g014,b0155,echec,8
2026-05-11,g014,b0134,echec,11
2026-05-11,g014,b0196,echec,16
2026-05-11,g014,b0197,echec,14
2026-05-11,g014,b0125,echec,8
2026-05-11,g014,b0114,echec,13
2026-05-11,g014,b0142,reussite,1
2026-05-11,g014,b0184,reussite,1
2026-05-11,g020,b0134,reussite,7
2026-05-11,g020,b0116,echec,15
2026-05-11,g020,b0175,reussite,3
2026-05-11,g020,b0124,reussite,2
2026-05-11,g020,b0197,echec,3
2026-05-11,g020,b0107,echec,15
2026-05-11,g020,b0145,echec,4
2026-05-11,g020,b0165,echec,11
2026-05-11,g020,b0166,reussite,1
2026-05-11,g022,b0115,reussite,1
2026-05-11,g022,b0153,reussite,2
2026-05-11,g022,b0116,echec,8
2026-05-11,g022,b0154,echec,17
2026-05-11,g022,b0166,reussite,6
2026-05-11,g022,b0181,reussite,1
2026-05-11,g022,b0107,echec,17
2026-05-11,g022,b0123,reussite,1
2026-05-11,g022,b0133,echec,10
2026-05-11,g022,b0125,reussite,13
2026-05-11,g022,b0197,echec,8
2026-05-11,g022,b0134,echec,15
2026-05-11,g022,b0154,echec,10
2026-05-11,g022,b0114,echec,14
2026-05-11,g022,b0165,echec,16
2026-05-11,g022,b0144,echec,9
2026-05-11,g034,b0162,reussite,7
2026-05-11,g034,b0168,echec,11
2026-05-11,g034,b0176,echec,8
2026-05-11,g034,b0144,echec,8
2026-05-11,g034,b0145,echec,9
2026-05-11,g034,b0134,echec,17
2026-05-11,g034,b0195,echec,12
2026-05-11,g034,b0164,echec,2
2026-05-11,g038,b0155,echec,11
2026-05-11,g038,b0194,echec,14
2026-05-11,g038,b0169,reussite,1
2026-05-11,g038,b0125,echec,13
2026-05-11,g038,b0134,echec,15
2026-05-11,g038,b0195,echec,15
2026-05-11,g038,b0190,reussite,2
2026-05-11,g038,b0197,echec,8
2026-05-11,g041,b0157,echec,14
2026-05-11,g041,b0162,echec,8
2026-05-11,g041,b0165,echec,12
2026-05-11,g041,b0144,echec,15
2026-05-11,g041,b0121,reussite,1
2026-05-11,g041,b0122,reussite,1
2026-05-11,g041,b0193,reussite,1
2026-05-11,g041,b0104,echec,13
2026-05-11,g041,b0151,reussite,1
2026-05-11,g043,b0142,reussite,1
2026-05-11,g043,b0161,reussite,1
2026-05-11,g043,b0181,reussite,2
2026-05-11,g043,b0105,echec,11
2026-05-11,g043,b0162,reussite,12
2026-05-11,g043,b0175,echec,11
2026-05-11,g043,b0125,echec,11
2026-05-11,g043,b0113,echec,10
2026-05-11,g043,b0173,reussite,1
2026-05-11,g046,b0145,echec,16
2026-05-11,g046,b0144,echec,13
2026-05-11,g046,b0114,echec,13
2026-05-11,g049,b0161,reussite,1
2026-05-11,g049,b0133,echec,13
2026-05-11,g049,b0134,echec,17
2026-05-11,g049,b0144,echec,12
2026-05-11,g049,b0167,echec,15
2026-05-11,g049,b0111,reussite,1
2026-05-11,g050,b0134,echec,13
2026-05-11,g050,b0116,echec,18
2026-05-11,g050,b0133,echec,15
2026-05-11,g050,b0107,echec,13
2026-05-11,g050,b0131,reussite,1
2026-05-11,g050,b0111,reussite,1
2026-05-11,g050,b0106,echec,15
2026-05-11,g050,b0195,echec,9
2026-05-11,g050,b0112,reussite,1
2026-05-11,g050,b0167,echec,14
2026-05-11,g052,b0155,echec,9
2026-05-11,g052,b0175,echec,5
2026-05-11,g052,b0185,echec,8
2026-05-11,g052,b0144,echec,16
2026-05-11,g052,b0124,reussite,4
2026-05-11,g052,b0114,echec,12
2026-05-11,g052,b0172,reussite,1
2026-05-11,g052,b0181,reussite,1
2026-05-11,g052,b0145,echec,13
2026-05-11,g052,b0106,echec,16
2026-05-12,g004,b0124,reussite,1
2026-05-12,g004,b0164,reussite,1
2026-05-12,g004,b0184,reussite,1
2026-05-12,g004,b0123,reussite,1
2026-05-12,g004,b0153,reussite,2
2026-05-12,g004,b0116,echec,14
2026-05-12,g004,b0136,reussite,5
2026-05-12,g004,b0126,echec,15
2026-05-12,g004,b0172,reussite,1
2026-05-12,g004,b0174,echec,6
2026-05-12,g004,b0121,reussite,1
2026-05-12,g004,b0103,reussite,1
2026-05-12,g004,b0183,reussite,1
2026-05-12,g004,b0186,echec,7
2026-05-12,g004,b0165,echec,10
2026-05-12,g004,b0129,echec,7
2026-05-12,g004,b0135,echec,7
2026-05-12,g004,b0156,echec,6
2026-05-12,g004,b0147,echec,12
2026-05-12,g004,b0154,echec,15
2026-05-12,g004,b0106,echec,10
2026-05-12,g004,b0157,echec,12
2026-05-12,g007,b0162,reussite,1
2026-05-12,g007,b0164,reussite,1
2026-05-12,g007,b0116,echec,6
2026-05-12,g007,b0126,echec,16
2026-05-12,g007,b0105,echec,5
2026-05-12,g007,b0104,echec,15
2026-05-12,g007,b0156,echec,7
2026-05-12,g007,b0136,reussite,15
2026-05-12,g007,b0115,echec,2
2026-05-12,g014,b0105,reussite,1
2026-05-12,g014,b0172,reussite,1
2026-05-12,g014,b0126,echec,11
2026-05-12,g014,b0104,reussite,15
2026-05-12,g014,b0145,reussite,11
2026-05-12,g014,b0147,echec,15
2026-05-12,g014,b0134,echec,14
2026-05-12,g014,b0195,echec,9
2026-05-12,g022,b0144,echec,11
2026-05-12,g022,b0168,echec,6
2026-05-12,g022,b0167,echec,16
2026-05-12,g022,b0106,echec,18
2026-05-12,g022,b0197,echec,12
2026-05-12,g022,b0183,reussite,1
2026-05-12,g022,b0133,echec,7
2026-05-12,g022,b0108,echec,15
2026-05-12,g022,b0172,reussite,1
2026-05-12,g022,b0195,echec,12
2026-05-12,g022,b0142,reussite,1
2026-05-12,g022,b0134,echec,7
2026-05-12,g022,b0195,echec,14
2026-05-12,g022,b0116,echec,8
2026-05-12,g022,b0186,echec,6
2026-05-12,g022,b0103,reussite,1
2026-05-12,g022,b0143,reussite,1
2026-05-12,g024,b0173,reussite,1
2026-05-12,g024,b0162,echec,9
2026-05-12,g024,b0185,echec,12
2026-05-12,g024,b0121,reussite,1
2026-05-12,g024,b0124,echec,10
2026-05-12,g024,b0175,echec,12
2026-05-12,g024,b0105,echec,9
2026-05-12,g024,b0151,reussite,1
2026-05-12,g024,b0183,reussite,1
2026-05-12,g024,b0135,echec,9
2026-05-12,g024,b0193,reussite,1
2026-05-12,g024,b0200,reussite,1
2026-05-12,g024,b0166,echec,12
2026-05-12,g024,b0152,reussite,1
2026-05-12,g024,b0113,echec,16
2026-05-12,g024,b0112,reussite,2
2026-05-12,g024,b0102,reussite,1
2026-05-12,g024,b0185,echec,17
2026-05-12,g024,b0162,echec,12
2026-05-12,g028,b0135,echec,11
2026-05-12,g028,b0145,reussite,16
2026-05-12,g028,b0104,echec,17
2026-05-12,g028,b0165,echec,12
2026-05-12,g028,b0114,echec,8
2026-05-12,g028,b0133,echec,8
2026-05-12,g028,b0128,echec,7
2026-05-12,g028,b0144,echec,15
2026-05-12,g028,b0157,echec,9
2026-05-12,g028,b0116,echec,9
2026-05-12,g031,b0140,echec,17
2026-05-12,g037,b0124,reussite,1
2026-05-12,g037,b0175,reussite,1
2026-05-12,g037,b0145,reussite,2
2026-05-12,g037,b0135,echec,9
2026-05-12,g037,b0133,echec,6
2026-05-12,g037,b0156,echec,18
2026-05-12,g037,b0110,echec,9
2026-05-12,g037,b0106,echec,6
2026-05-12,g037,b0104,reussite,4
2026-05-12,g037,b0165,echec,2
2026-05-12,g040,b0106,echec,9
2026-05-12,g040,b0133,echec,14
2026-05-12,g040,b0151,reussite,1
2026-05-12,g040,b0104,echec,15
2026-05-12,g040,b0126,echec,16
2026-05-12,g040,b0192,reussite,1
2026-05-12,g040,b0154,echec,8
2026-05-12,g042,b0153,reussite,1
2026-05-12,g042,b0136,reussite,1
2026-05-12,g042,b0127,echec,8
2026-05-12,g042,b0103,reussite,1
2026-05-12,g042,b0148,echec,11
2026-05-12,g042,b0121,reussite,1
2026-05-12,g042,b0156,echec,12
2026-05-12,g042,b0118,echec,9
2026-05-12,g042,b0138,echec,7
2026-05-12,g042,b0137,echec,18
2026-05-12,g042,b0144,reussite,1
2026-05-12,g042,b0185,reussite,1
2026-05-12,g042,b0156,echec,6
2026-05-12,g042,b0198,echec,6
2026-05-12,g042,b0152,reussite,1
2026-05-12,g042,b0161,reussite,1
2026-05-12,g042,b0178,echec,10
2026-05-12,g042,b0118,echec,10
2026-05-12,g042,b0187,echec,16
2026-05-12,g042,b0173,reussite,1
2026-05-12,g042,b0105,reussite,1
2026-05-12,g042,b0105,reussite,1
2026-05-12,g042,b0118,echec,11
2026-05-12,g042,b0148,echec,10
2026-05-12,g042,b0198,echec,14
2026-05-12,g042,b0138,echec,12
2026-05-12,g042,b0187,echec,13
2026-05-12,g042,b0193,reussite,1
2026-05-12,g043,b0197,reussite,1
2026-05-12,g043,b0171,reussite,1
2026-05-12,g043,b0114,echec,6
2026-05-12,g043,b0167,echec,8
2026-05-12,g043,b0145,echec,13
2026-05-12,g043,b0134,echec,9
2026-05-12,g043,b0152,reussite,1
2026-05-12,g043,b0112,reussite,1
2026-05-12,g043,b0104,echec,9
2026-05-12,g043,b0106,echec,14
2026-05-12,g043,b0196,echec,12
2026-05-13,g003,b0106,echec,8
2026-05-13,g003,b0193,reussite,2
2026-05-13,g003,b0129,echec,12
2026-05-13,g003,b0126,echec,13
2026-05-13,g004,b0194,reussite,1
2026-05-13,g008,b0103,reussite,1
2026-05-13,g008,b0110,echec,18
2026-05-13,g008,b0104,reussite,5
2026-05-13,g008,b0138,echec,17
2026-05-13,g008,b0128,echec,13
2026-05-13,g008,b0117,echec,9
2026-05-13,g008,b0118,echec,11
2026-05-13,g008,b0108,echec,8
2026-05-13,g008,b0137,echec,7
2026-05-13,g008,b0142,reussite,1
2026-05-13,g015,b0185,reussite,1
2026-05-13,g015,b0126,echec,16
2026-05-13,g015,b0177,echec,9
2026-05-13,g015,b0125,echec,5
2026-05-13,g015,b0168,echec,7
2026-05-13,g015,b0104,reussite,5
2026-05-13,g015,b0196,echec,14
2026-05-13,g025,b0124,reussite,1
2026-05-13,g025,b0116,echec,10
2026-05-13,g025,b0194,reussite,2
2026-05-13,g025,b0176,echec,11
2026-05-13,g025,b0144,reussite,5
2026-05-13,g026,b0133,reussite,1
2026-05-13,g026,b0197,echec,6
2026-05-13,g026,b0154,echec,13
2026-05-13,g026,b0185,reussite,1
2026-05-13,g026,b0186,echec,6
2026-05-13,g026,b0153,reussite,1
2026-05-13,g026,b0177,echec,7
2026-05-13,g028,b0173,reussite,1
2026-05-13,g028,b0143,reussite,1
2026-05-13,g028,b0134,echec,11
2026-05-13,g028,b0126,echec,9
2026-05-13,g028,b0154,echec,17
2026-05-13,g028,b0130,reussite,1
2026-05-13,g028,b0171,reussite,1
2026-05-13,g028,b0106,echec,17
2026-05-13,g028,b0160,reussite,1
2026-05-13,g028,b0108,echec,7
2026-05-13,g028,b0104,echec,11
2026-05-13,g030,b0142,reussite,1
2026-05-13,g030,b0126,echec,11
2026-05-13,g030,b0108,echec,9
2026-05-13,g030,b0134,echec,9
2026-05-13,g030,b0133,echec,13
2026-05-13,g030,b0177,echec,18
2026-05-13,g030,b0154,echec,11
2026-05-13,g030,b0156,echec,8
2026-05-13,g035,b0183,reussite,1
2026-05-13,g035,b0156,echec,9
2026-05-13,g035,b0165,echec,13
2026-05-13,g035,b0106,echec,11
2026-05-13,g035,b0178,echec,12
2026-05-13,g035,b0198,echec,8
2026-05-13,g035,b0127,echec,7
2026-05-13,g035,b0137,echec,17
2026-05-13,g035,b0199,echec,11
2026-05-13,g035,b0110,echec,18
2026-05-13,g037,b0124,reussite,1
2026-05-13,g037,b0166,reussite,1
2026-05-13,g037,b0168,echec,6
2026-05-13,g037,b0197,echec,2
2026-05-13,g037,b0134,reussite,3
2026-05-13,g037,b0114,reussite,2
2026-05-13,g037,b0196,echec,10
2026-05-13,g037,b0157,echec,5
2026-05-13,g037,b0177,echec,7
2026-05-13,g037,b0147,reussite,10
2026-05-13,g037,b0116,echec,6
2026-05-13,g037,b0108,echec,9
2026-05-13,g038,b0152,reussite,2
2026-05-13,g038,b0111,reussite,1
2026-05-13,g038,b0121,reussite,2
2026-05-13,g038,b0123,echec,5
2026-05-13,g038,b0164,echec,16
2026-05-13,g038,b0115,echec,10
2026-05-13,g038,b0142,reussite,12
2026-05-13,g038,b0172,echec,6
2026-05-13,g038,b0136,echec,8
2026-05-13,g041,b0143,reussite,1
2026-05-13,g041,b0173,reussite,1
2026-05-13,g041,b0136,echec,14
2026-05-13,g041,b0142,reussite,3
2026-05-13,g041,b0168,echec,12
2026-05-13,g041,b0153,echec,16
2026-05-13,g043,b0114,echec,9
2026-05-13,g043,b0174,echec,5
2026-05-13,g043,b0157,echec,11
2026-05-13,g043,b0104,echec,14
2026-05-13,g043,b0105,reussite,12
2026-05-13,g043,b0133,echec,13
2026-05-13,g043,b0155,echec,11
2026-05-13,g043,b0185,reussite,5
2026-05-13,g043,b0116,echec,17
2026-05-13,g046,b0123,reussite,1
2026-05-13,g046,b0122,reussite,1
2026-05-13,g046,b0194,echec,9
2026-05-13,g046,b0174,echec,12
2026-05-13,g046,b0105,echec,9
2026-05-13,g046,b0175,echec,17
2026-05-13,g046,b0185,echec,7
2026-05-13,g046,b0124,echec,16
2026-05-13,g046,b0155,echec,12
2026-05-13,g046,b0162,reussite,10
2026-05-13,g046,b0168,echec,17
2026-05-13,g048,b0164,reussite,1
2026-05-13,g048,b0121,reussite,1
2026-05-13,g048,b0124,echec,16
2026-05-13,g048,b0175,echec,11
2026-05-13,g048,b0174,echec,11
2026-05-13,g048,b0194,echec,12
2026-05-13,g048,b0128,echec,8
2026-05-13,g048,b0145,echec,9
2026-05-13,g049,b0103,reussite,1
2026-05-13,g049,b0142,reussite,1
2026-05-13,g049,b0173,echec,1
2026-05-13,g049,b0193,reussite,1
2026-05-13,g049,b0151,reussite,1
2026-05-13,g049,b0164,echec,8
2026-05-13,g049,b0174,reussite,11
2026-05-13,g049,b0197,echec,17
2026-05-13,g049,b0175,echec,16
2026-05-13,g049,b0132,reussite,1
2026-05-13,g049,b0200,reussite,2
2026-05-13,g055,b0115,reussite,1
2026-05-13,g055,b0184,reussite,1
2026-05-13,g055,b0116,echec,17
2026-05-13,g055,b0133,echec,8
2026-05-13,g055,b0105,echec,5
2026-05-14,g004,b0107,echec,13
2026-05-14,g004,b0146,echec,10
2026-05-14,g004,b0110,echec,13
2026-05-14,g004,b0118,echec,7
2026-05-14,g004,b0151,reussite,1
2026-05-14,g004,b0127,echec,9
2026-05-14,g004,b0196,echec,11
2026-05-14,g004,b0148,echec,12
2026-05-14,g014,b0155,reussite,1
2026-05-14,g014,b0113,echec,5
2026-05-14,g014,b0157,echec,16
2026-05-14,g014,b0124,reussite,4
2026-05-14,g014,b0105,echec,5
2026-05-14,g014,b0115,echec,1
2026-05-14,g014,b0133,echec,13
2026-05-14,g014,b0116,echec,14
2026-05-14,g014,b0168,echec,13
2026-05-14,g014,b0104,echec,13
2026-05-14,g015,b0113,reussite,1
2026-05-14,g015,b0116,echec,9
2026-05-14,g015,b0104,echec,8
2026-05-14,g015,b0135,echec,6
2026-05-14,g015,b0167,echec,8
2026-05-14,g015,b0196,echec,12
2026-05-14,g015,b0108,echec,7
2026-05-14,g015,b0168,echec,11
2026-05-14,g016,b0184,reussite,1
2026-05-14,g016,b0122,reussite,1
2026-05-14,g016,b0126,echec,14
2026-05-14,g016,b0196,echec,17
2026-05-14,g016,b0174,reussite,8
2026-05-14,g016,b0103,reussite,1
2026-05-14,g016,b0175,echec,10
2026-05-14,g016,b0197,echec,14
2026-05-14,g016,b0161,reussite,1
2026-05-14,g020,b0125,echec,5
2026-05-14,g020,b0162,reussite,2
2026-05-14,g020,b0198,echec,9
2026-05-14,g020,b0129,echec,15
2026-05-14,g020,b0145,reussite,4
2026-05-14,g020,b0165,echec,10
2026-05-14,g020,b0164,reussite,1
2026-05-14,g020,b0142,reussite,1
2026-05-14,g020,b0114,reussite,8
2026-05-14,g020,b0168,echec,9
2026-05-14,g028,b0116,echec,10
2026-05-14,g028,b0176,echec,7
2026-05-14,g028,b0104,reussite,9
2026-05-14,g028,b0107,echec,12
2026-05-14,g028,b0112,reussite,1
2026-05-14,g028,b0144,echec,11
2026-05-14,g031,b0184,reussite,1
2026-05-14,g031,b0121,reussite,1
2026-05-14,g031,b0136,echec,17
2026-05-14,g031,b0105,reussite,9
2026-05-14,g031,b0114,echec,13
2026-05-14,g031,b0128,echec,15
2026-05-14,g031,b0134,echec,11
2026-05-14,g031,b0123,reussite,2
2026-05-14,g031,b0144,echec,12
2026-05-14,g031,b0157,echec,7
2026-05-14,g031,b0142,reussite,3
2026-05-14,g031,b0122,reussite,1
2026-05-14,g042,b0165,echec,4
2026-05-14,g042,b0116,echec,14
2026-05-14,g042,b0133,reussite,11
2026-05-14,g042,b0104,echec,9
2026-05-14,g042,b0185,reussite,2
2026-05-14,g042,b0195,echec,8
2026-05-14,g042,b0167,echec,17
2026-05-14,g043,b0107,echec,18
2026-05-14,g043,b0165,echec,17
2026-05-14,g043,b0133,echec,16
2026-05-14,g043,b0163,reussite,1
2026-05-14,g043,b0144,echec,11
2026-05-14,g043,b0126,echec,16
2026-05-14,g043,b0102,reussite,1
2026-05-14,g051,b0114,echec,4
2026-05-14,g051,b0195,echec,7
2026-05-14,g051,b0110,echec,18
2026-05-14,g051,b0145,echec,7
2026-05-14,g051,b0165,echec,14
2026-05-14,g051,b0149,echec,15
2026-05-14,g055,b0134,echec,14
2026-05-14,g055,b0123,echec,2
2026-05-14,g055,b0114,echec,15
2026-05-14,g055,b0126,echec,10
2026-05-14,g055,b0159,reussite,1
2026-05-14,g055,b0149,echec,16
2026-05-14,g055,b0102,reussite,1
2026-05-14,g055,b0130,reussite,1
2026-05-14,g055,b0119,reussite,1
2026-05-14,g055,b0140,echec,13
2026-05-14,g055,b0190,reussite,1
2026-05-14,g055,b0109,echec,11
2026-05-14,g055,b0131,reussite,1
2026-05-14,g055,b0189,reussite,1
2026-05-15,g001,b0171,reussite,1
2026-05-15,g001,b0161,reussite,1
2026-05-15,g001,b0102,reussite,1
2026-05-15,g001,b0107,echec,16
2026-05-15,g001,b0146,echec,8
2026-05-15,g001,b0170,reussite,1
2026-05-15,g001,b0135,echec,12
2026-05-15,g001,b0130,reussite,1
2026-05-15,g001,b0169,reussite,1
2026-05-15,g001,b0190,reussite,1
2026-05-15,g001,b0159,reussite,1
2026-05-15,g001,b0129,echec,8
2026-05-15,g004,b0133,echec,8
2026-05-15,g004,b0194,reussite,3
2026-05-15,g004,b0166,reussite,1
2026-05-15,g004,b0128,echec,8
2026-05-15,g004,b0168,echec,12
2026-05-15,g004,b0145,echec,15
2026-05-15,g005,b0168,reussite,1
2026-05-15,g005,b0117,echec,6
2026-05-15,g005,b0153,reussite,1
2026-05-15,g005,b0129,echec,9
2026-05-15,g005,b0118,echec,10
2026-05-15,g005,b0138,echec,7
2026-05-15,g005,b0186,echec,17
2026-05-15,g005,b0162,reussite,1
2026-05-15,g005,b0146,echec,7
2026-05-15,g005,b0113,reussite,1
2026-05-15,g008,b0153,reussite,1
2026-05-15,g008,b0147,echec,8
2026-05-15,g008,b0164,echec,1
2026-05-15,g008,b0144,echec,11
2026-05-15,g008,b0134,reussite,11
2026-05-15,g008,b0114,echec,11
2026-05-15,g008,b0157,echec,12
2026-05-15,g008,b0168,echec,11
2026-05-15,g008,b0194,echec,4
2026-05-15,g008,b0146,echec,17
2026-05-15,g009,b0154,echec,8
2026-05-15,g009,b0176,echec,14
2026-05-15,g009,b0195,echec,12
2026-05-15,g009,b0153,reussite,2
2026-05-15,g012,b0185,reussite,1
2026-05-15,g012,b0183,reussite,1
2026-05-15,g012,b0104,echec,11
2026-05-15,g012,b0114,echec,10
2026-05-15,g012,b0144,reussite,13
2026-05-15,g012,b0142,reussite,1
2026-05-15,g012,b0122,reussite,1
2026-05-15,g012,b0196,echec,18
2026-05-15,g012,b0168,reussite,13
2026-05-15,g012,b0173,reussite,1
2026-05-15,g014,b0136,reussite,1
2026-05-15,g014,b0115,reussite,1
2026-05-15,g014,b0165,echec,14
2026-05-15,g014,b0154,echec,12
2026-05-15,g014,b0128,echec,9
2026-05-15,g014,b0125,reussite,11
2026-05-15,g014,b0117,echec,12
2026-05-15,g014,b0107,echec,10
2026-05-15,g014,b0133,echec,15
2026-05-15,g014,b0114,echec,15
2026-05-15,g014,b0157,echec,16
2026-05-15,g014,b0129,echec,9
2026-05-15,g014,b0114,echec,11
2026-05-15,g014,b0165,reussite,9
2026-05-15,g014,b0168,echec,7
2026-05-15,g014,b0133,echec,9
2026-05-15,g014,b0146,echec,10
2026-05-15,g014,b0121,reussite,1
2026-05-15,g021,b0161,reussite,1
2026-05-15,g021,b0153,reussite,1
2026-05-15,g021,b0113,echec,8
2026-05-15,g021,b0123,echec,4
2026-05-15,g021,b0115,echec,10
2026-05-15,g027,b0103,reussite,8
2026-05-15,g027,b0153,echec,13
2026-05-15,g027,b0164,echec,11
2026-05-15,g027,b0200,reussite,3
2026-05-15,g027,b0170,reussite,1
2026-05-15,g027,b0166,echec,15
2026-05-15,g027,b0184,reussite,14
2026-05-15,g028,b0164,reussite,1
2026-05-15,g028,b0153,reussite,1
2026-05-15,g028,b0184,echec,4
2026-05-15,g028,b0155,echec,9
2026-05-15,g028,b0136,echec,17
2026-05-15,g028,b0113,echec,6
2026-05-15,g028,b0194,echec,11
2026-05-15,g028,b0166,echec,10
2026-05-15,g034,b0155,reussite,1
2026-05-15,g034,b0176,echec,7
2026-05-15,g034,b0125,reussite,9
2026-05-15,g034,b0104,reussite,17
2026-05-15,g034,b0114,echec,6
2026-05-15,g034,b0133,echec,10
2026-05-15,g034,b0115,reussite,1
2026-05-15,g034,b0123,reussite,1
2026-05-15,g034,b0113,reussite,4
2026-05-15,g038,b0142,echec,14
2026-05-15,g038,b0139,reussite,1
2026-05-15,g038,b0123,echec,15
2026-05-15,g038,b0136,echec,9
2026-05-15,g038,b0121,echec,6
2026-05-15,g038,b0115,echec,6
2026-05-15,g038,b0192,reussite,1
2026-05-15,g038,b0164,echec,17
2026-05-15,g050,b0159,reussite,1
2026-05-15,g050,b0113,reussite,11
2026-05-15,g050,b0134,echec,11
2026-05-15,g050,b0132,reussite,1
2026-05-15,g050,b0114,echec,12
2026-05-15,g050,b0144,echec,14
2026-05-15,g050,b0168,echec,9
2026-05-15,g050,b0133,echec,18
2026-05-15,g050,b0104,echec,12
2026-05-15,g052,b0115,reussite,1
2026-05-15,g052,b0155,reussite,5
2026-05-15,g052,b0107,echec,18
2026-05-15,g052,b0134,echec,10
2026-05-15,g052,b0103,reussite,1
2026-05-15,g052,b0133,echec,17
2026-05-15,g052,b0106,echec,13
2026-05-15,g052,b0127,echec,15
2026-05-15,g052,b0185,reussite,9
2026-05-15,g053,b0105,echec,12
2026-05-15,g053,b0113,reussite,13
2026-05-15,g053,b0145,echec,9
2026-05-15,g053,b0115,echec,6
2026-05-15,g053,b0166,reussite,10
2026-05-15,g053,b0153,echec,14
2026-05-16,g001,b0132,reussite,1
2026-05-16,g001,b0157,echec,16
2026-05-16,g001,b0194,echec,14
2026-05-16,g001,b0124,reussite,12
2026-05-16,g001,b0145,echec,15
2026-05-16,g001,b0136,echec,12
2026-05-16,g001,b0144,echec,13
2026-05-16,g001,b0105,echec,7
2026-05-16,g001,b0104,echec,11
2026-05-16,g007,b0143,reussite,1
2026-05-16,g007,b0174,reussite,1
2026-05-16,g007,b0113,echec,10
2026-05-16,g007,b0133,echec,11
2026-05-16,g007,b0155,echec,10
2026-05-16,g007,b0145,echec,17
2026-05-16,g007,b0124,echec,8
2026-05-16,g007,b0144,echec,6
2026-05-16,g009,b0166,reussite,1
2026-05-16,g009,b0153,reussite,1
2026-05-16,g009,b0106,echec,7
2026-05-16,g009,b0174,echec,4
2026-05-16,g009,b0168,echec,17
2026-05-16,g009,b0124,reussite,2
2026-05-16,g009,b0104,reussite,11
2026-05-16,g009,b0144,reussite,5
2026-05-16,g009,b0184,reussite,1
2026-05-16,g009,b0129,echec,10
2026-05-16,g009,b0134,echec,8
2026-05-16,g009,b0133,echec,10
2026-05-16,g009,b0185,reussite,1
2026-05-16,g009,b0127,echec,18
2026-05-16,g009,b0146,echec,12
2026-05-16,g009,b0135,echec,17
2026-05-16,g009,b0187,echec,7
2026-05-16,g009,b0137,echec,9
2026-05-16,g009,b0122,reussite,1
2026-05-16,g009,b0151,reussite,1
2026-05-16,g009,b0118,echec,15
